Resolution,128,128

ImageFile,bg,Skin\Simple\border.png
ImageFile,kps,Skin\Simple\kps.png
ImageFile,light,Skin\Simple\light.png
ImageFile,number,Skin\Simple\AlarmClock35.png

Texture,light,light,0,0,96,64
Texture,kps,kps,0,0,64,32
Texture,number,number,0,0,350,64

Image,kps,kps,0,0,64,32
Image,light,light,0,0,96,64
NumImage,number,number,0,0,350,64,10,1,2,0

Event,1,0,1,light,1,-1
KeyFrame,0,16,60,96,64,0,255,255,255
KeyFrame,100,32,76,64,32,0,255,255,0

Event,1,3,2,light,1,-1
KeyFrame,0,16,60,96,64,255,255,255,160
KeyFrame,200,32,76,64,32,255,255,255,0

Event,1,5,3,light,1,-1
KeyFrame,0,0,44,128,96,255,0,0,255
KeyFrame,300,16,60,96,64,255,0,0,0

Event,0,0,100,kps,1,0
KeyFrame,0,32,76,64,32,0,255,255,255

Event,0,1000,200,number,1,0
KeyFrame,0,32,12,35,64,0,255,255,255

